Date,CO2
1/1/20,417.6405235
1/2/20,404.0015721
1/3/20,409.7873798
1/4/20,422.408932
1/5/20,418.6755799
1/6/20,390.2272212
1/7/20,409.5008842
1/8/20,398.4864279
1/9/20,398.9678115
1/10/20,404.105985
1/11/20,401.4404357
1/12/20,414.5427351
1/13/20,407.6103773
1/14/20,401.2167502
1/15/20,404.4386323
1/16/20,403.3367433
1/17/20,414.9407907
1/18/20,397.9484174
1/19/20,403.130677
1/20/20,391.4590426
1/21/20,374.4701018
1/22/20,406.536186
1/23/20,408.644362
1/24/20,392.5783498
1/25/20,422.6975462
1/26/20,385.4563433
1/27/20,400.4575852
1/28/20,398.1281615
1/29/20,415.3277921
1/30/20,414.6935877
1/31/20,401.5494743
